الف- سیستم دیوارهای باربر,Ru,Omega,Cd,H_max,alpha,beta,Note,ID
۱- دیوارهای برشی بتن آرمه ویژه,5,2.5,5,50,0.05,0.75,-,11
۲- دیوارهای برشی بتن آرمه متوسط,4,2.5,4,50,0.05,0.75,-,12
۳- دیوارهای برشی بتن آرمه معمولی,3.5,2.5,3.5,-,0.05,0.75,-,13
۴- دیوارهای برشی با مصالح بنایی مسلح,3,2.5,3,15,0.05,0.75,-,14
۵- دیوارهای متشکل از قاب فولادی سردنورد و مهارهای تسمه ای,4,2,3.5,15,0.05,0.75,-,15
۶- دیوارهای متشکل از قاب فولادی سردنورد و صفحات پوشش فولادی,5.5,3,4,15,0.05,0.75,-,16
۷- دیوارهای بتن پاششی سه بعدی,3,2,3,10,0.05,0.75,-,17
ب- سیستم قاب ساختمانی
۱- دیوارهای برشی بتن آرمه ویژه,6,2.5,5,50,0.05,0.75,-,21
۲- دیوارهای برشی بتن آرمه متوسط,5,2.5,4,35,0.05,0.75,-,22
۳- دیوارهای برشی بتن آرمه معمولی,4,2.5,3,-,0.05,0.75,-,23
۴- دیوارهای برشی با مصالح بنایی مسلح,3,2.5,2.5,15,0.05,0.75,-,24
۵- مهاربندی واگرای ویژه فولادی,7,2,4,50,0.08,0.75,-,25
۶- مهاربندی کمانش تاب,7,2.5,5,50,0.05,0.75,-,26
۷- مهاربندی همگرای معمولی فولادی,3.5,2,3.5,15,0.05,0.75,-,27
۸- مهاربندی همگرای ویژه فولادی,5.5,2,5,50,0.05,0.75,-,28
پ- سیستم قاب خمشی
۱- قاب خمشی بتن آرمه ویژه,7.5,3,5.5,200,0.05,0.9,1,31
۲- قاب خمشی بتن آرمه متوسط,5,3,4.5,35,0.05,0.9,1,32
۳- قاب خمشی بتن آرمه معمولی,3,3,2.5,-,0.05,0.9,1,33
۴- قاب خمشی فولادی ویژه,7.5,3,5.5,200,0.08,0.75,1,34
۵- قاب خمشی فولادی متوسط,5,3,4,50,0.08,0.75,1,35
۶- قاب خمشی فولادی معمولی,3.5,3,3,-,0.08,0.75,1,36
ت- سیستم دوگانه یا ترکیبی
۱- قاب خمشی ویژه (فولادی یا بتنی) + دیوارهای برشی بتن آرمه ویژه,7.5,2.5,5.5,200,0.05,0.75,-,41
۲- قاب خمشی بتن آرمه متوسط + دیواربرشی بتن آرمه ویژه,6.5,2.5,5,70,0.05,0.75,-,42
۳- قاب خمشی بتن آرمه متوسط + دیواربرشی بتن آرمه متوسط,6,2.5,4.5,50,0.05,0.75,-,43
۴- قاب خمشی فولادی متوسط + دیواربرشی بتن آرمه متوسط,6,2.5,4.5,50,0.05,0.75,-,44
۵- قاب خمشی فولادی ویژه + مهاربندی واگرای ویژه فولادی,7.5,2.5,4,200,0.05,0.75,-,45
۶- قاب خمشی فولادی متوسط + مهاربندی واگرای ویژه فولادی,6,2.5,5,70,0.05,0.75,-,46
۷- قاب خمشی فولادی ویژه + مهاربندی همگرای ویژه فولادی,7,2.5,5.5,200,0.05,0.75,-,47
۸- قاب خمشی فولادی متوسط + مهاربندی همگرای ویژه فولادی,6,2.5,5,70,0.05,0.75,-,48
ث- سیستم کنسولی
۱- سازه های فولادی یا بتن آرمه ویژه,2,1.5,2,10,0.05,0.75,-,51
